SECTOR D,Dark Sector,,,,,ANALYSIS,
14h01m00.32s +02d52m29.50s,0.2335,29.2548,Gasious Substrate Schema,11.17,MATCH: [RSK2010] A 1835 7.1 (LeG),,
14h01m02.02s +02d52m10.22s,0.2829,87.6955,Solenoidal Metric Schema (Iron),10.85,MATCH: SDSS J140102.61+025204.1 (rG),,
14h01m01.05s +02d52m01.91s,0.3307,76.4625,Helical Metric Schema,9.27,MATCH: [PSR2004] 2582 (EmG),,
14h01m00.79s +02d52m20.24s,0.2405,175.1372,Gasious Substrate Schema,4.01,MATCH: [RSK2010] A 1835 7.1 (LeG),,
14h01m01.46s +02d52m55.44s,0.217,23.7292,Minkowskian Baseline,9.17,MATCH: [RSK2010] A 1835 7.2 (LeG),,
14h00m59.09s +02d52m37.31s,0.2399,282.3193,Gasious Substrate Schema,7.8,MATCH: [RSK2010] A 1835 4.3 (LeG),,
14h01m00.01s +02d52m17.14s,0.3457,55.6918,Helical Metric Schema,6.58,MATCH: [RSK2010] A 1835 2.3 (LeG),,
14h01m00.58s +02d52m32.60s,0.2203,149.5497,Gasious Substrate Schema,10.66,MATCH: [RSK2010] A 1835 7.1 (LeG),,
14h01m02.77s +02d51m58.47s,0.3521,64.6211,Helical Metric Schema,6.11,MATCH: SDSS J140102.61+025204.1 (rG),,
14h01m01.65s +02d52m33.52s,0.2994,22.236,Solenoidal Metric Schema (Iron),11.01,MATCH: NAME SMM J14010+0252 (Sy1),,
14h01m01.12s +02d51m49.61s,0.1937,50.4306,Minkowskian Baseline,4.11,MATCH: DES J140101.18+025145.6 (GiC),,
14h01m01.44s +02d51m49.64s,0.4825,303.1398,Localized Torsional Inflection,5.57,MATCH: DES J140101.18+025145.6 (GiC),,
14h01m01.75s +02d52m30.74s,0.3946,135.6721,Trefoil Metric Schema,12.44,MATCH: [SAF2001] B (LeI),,
14h01m01.00s +02d52m30.88s,0.2415,163.6546,Gasious Substrate Schema,7.45,MATCH: [RSK2010] A 1835 7.1 (LeG),,
14h01m01.18s +02d51m51.72s,0.2801,96.9688,Solenoidal Metric Schema (Iron),6.11,MATCH: DES J140101.18+025145.6 (GiC),,
14h01m01.74s +02d52m19.24s,0.319,62.6905,Solenoidal Metric Schema (Iron),9.52,MATCH: DES J140101.29+025212.4 (GiC),,
14h01m01.99s +02d52m15.76s,0.3706,82.679,Trefoil Metric Schema,10.9,MATCH: DES J140101.29+025212.4 (GiC),,
14h01m02.04s +02d52m20.93s,0.3359,35.6699,Helical Metric Schema,14.01,MATCH: DES J140101.29+025212.4 (GiC),,
14h01m02.45s +02d52m49.85s,0.3953,126.1962,Trefoil Metric Schema,5.56,MATCH: [SAF2001] B' (LeI),,
14h00m59.67s +02d52m18.58s,0.2422,70.3549,Gasious Substrate Schema,1.41,MATCH: [RSK2010] A 1835 2.3 (LeG),,
14h01m03.34s +02d51m55.84s,0.4803,7.4956,Metric Spacetime Anomaly,12.17,MATCH: [SAF2001] C2 (LeI),,
14h01m02.99s +02d52m24.83s,0.5516,238.9851,Localized Torsional Inflection,8.73,MATCH: [RSK2010] A 1835 2.2 (LeG),,
14h00m59.20s +02d51m53.93s,0.3028,136.9144,Solenoidal Metric Schema (Iron),7.01,MATCH: [RPS2006] ACO 1835 21 (G),,
14h01m02.44s +02d52m46.35s,0.2793,91.9073,Gasious Substrate Schema,2.66,MATCH: [RSK2010] A 1835 8.3 (LeG),,
14h00m59.30s +02d52m37.66s,0.3904,19.7605,Trefoil Metric Schema,10.49,MATCH: [RSK2010] A 1835 4.3 (LeG),,
14h01m02.27s +02d51m52.68s,0.2762,79.564,Gasious Substrate Schema,5.64,MATCH: DES J140101.89+025152.5 (GiC),,
14h01m01.86s +02d51m50.84s,0.3989,38.6541,Trefoil Metric Schema,1.76,MATCH: DES J140101.89+025152.5 (GiC),,
14h01m02.34s +02d52m25.58s,0.5226,66.4197,Metric Spacetime Anomaly,7.62,MATCH: DES J140102.62+025231.9 (GiC),,
14h01m03.02s +02d52m21.52s,0.9887,80.7887,Baryonic Metric Substrate,5.7,MATCH: [RSK2010] A 1835 2.2 (LeG),,
14h01m02.94s +02d51m54.39s,0.302,116.8877,Solenoidal Metric Schema (Iron),10.87,MATCH: SDSS J140102.61+025204.1 (rG),,
14h01m03.45s +02d52m37.89s,0.3276,19.4805,Helical Metric Schema,2.22,MATCH: SDSS J140103.48+025235.9 (rG),,
14h01m02.08s +02d51m56.84s,0.3442,474.7798,Localized Torsional Inflection,5.14,MATCH: DES J140101.89+025152.5 (GiC),,
14h01m01.33s +02d52m28.06s,0.3281,10.7039,Helical Metric Schema,6.12,MATCH: [SAF2001] B (LeI),,
14h01m00.15s +02d52m18.76s,0.2976,189.0153,Solenoidal Metric Schema (Iron),8.59,MATCH: [RSK2010] A 1835 2.3 (LeG),,
14h01m03.72s +02d52m00.12s,0.235,28.2925,Gasious Substrate Schema,9.16,MATCH: [RPS2006] ACO 1835 27 (G),,
14h00m59.65s +02d52m03.85s,0.332,347.048,Helical Metric Schema,3.17,MATCH: SDSS J140059.80+025201.8 (rG),,
14h01m02.45s +02d51m53.24s,0.262,62.4809,Gasious Substrate Schema,8.36,MATCH: DES J140101.89+025152.5 (GiC),,
14h01m01.84s +02d52m22.07s,0.5422,106.4691,Localized Torsional Inflection,11.12,MATCH: [SAF2001] B (LeI),,
14h01m01.89s +02d52m33.87s,0.4116,24.1619,Trefoil Metric Schema,9.03,MATCH: NAME SMM J14010+0252 (Sy1),,
14h01m02.60s +02d52m02.69s,0.2762,2.7221,Gasious Substrate Schema,1.49,MATCH: SDSS J140102.61+025204.1 (rG),,
14h00m59.68s +02d52m12.89s,0.6391,191.9098,Metric Spacetime Anomaly,4.74,MATCH: [RSK2010] A 1835 1.3 (LeG),,
14h01m02.77s +02d52m12.51s,0.2018,150.0228,Minkowskian Baseline,4,MATCH: FIRST J140102.9+025209 (rG),,
14h00m59.24s +02d52m03.83s,0.2899,0.1482,Solenoidal Metric Schema (Iron),8.01,MATCH: [RSK2010] A 1835 1.3 (LeG),,
14h01m02.10s +02d52m02.29s,0.312,125.1132,Solenoidal Metric Schema (Iron),8.01,MATCH: SDSS J140102.61+025204.1 (rG),,
14h01m03.20s +02d52m14.22s,0.3221,58.1125,Helical Metric Schema,3,MATCH: [RSK2010] A 1835 2.2 (LeG),,
14h01m02.41s +02d52m37.68s,0.1966,114.6076,Minkowskian Baseline,5.07,MATCH: [RSK2010] A 1835 6.2 (LeG),,
14h01m02.16s +02d52m50.27s,0.2908,147.937,Localized Torsional Inflection,2.44,MATCH: [SAF2001] B' (LeI),,
14h01m03.13s +02d52m12.71s,0.2986,75.604,Solenoidal Metric Schema (Iron),4.78,MATCH: [RSK2010] A 1835 2.2 (LeG),,
14h01m02.45s +02d52m47.35s,0.2949,18.2883,Solenoidal Metric Schema (Iron),3.46,MATCH: [RSK2010] A 1835 8.3 (LeG),,
14h01m02.04s +02d52m41.26s,0.2743,214.671,Gasious Substrate Schema,1.33,MATCH: NAME SMM J14010+0252 (Sy1),,
14h01m02.46s +02d51m59.05s,0.2819,48.3832,Solenoidal Metric Schema (Iron),5.64,MATCH: SDSS J140102.61+025204.1 (rG),,
14h01m01.65s +02d52m01.89s,0.2438,46.6382,Gasious Substrate Schema,10.05,MATCH: DES J140101.89+025152.5 (GiC),,
14h01m01.15s +02d52m53.96s,0.2962,24.6674,Solenoidal Metric Schema (Iron),5.18,MATCH: [RSK2010] A 1835 7.2 (LeG),,
14h00m59.22s +02d52m02.75s,0.2228,48.8814,Gasious Substrate Schema,8.86,MATCH: SDSS J140059.80+025201.8 (rG),,
14h01m01.62s +02d51m51.86s,0.377,106.6365,Trefoil Metric Schema,4.16,MATCH: DES J140101.89+025152.5 (GiC),,
14h01m01.24s +02d52m47.92s,0.2082,7.3427,Minkowskian Baseline,3.68,MATCH: [RSK2010] A 1835 7.2 (LeG),,
14h01m01.09s +02d51m54.35s,0.2293,3.9974,Gasious Substrate Schema,8.85,MATCH: DES J140101.18+025145.6 (GiC),,
14h01m00.02s +02d52m15.86s,0.2413,68.2795,Gasious Substrate Schema,7.07,MATCH: [RSK2010] A 1835 2.3 (LeG),,
14h01m01.39s +02d52m26.49s,0.2271,176.2591,Localized Torsional Inflection,5.57,MATCH: [SAF2001] B (LeI),,
14h01m00.32s +02d51m44.30s,0.4937,421.6918,Localized Torsional Inflection,1.46,MATCH: DES J140100.31+025142.8 (GiC),,
14h00m59.59s +02d51m47.98s,0.3603,13.9323,Trefoil Metric Schema,12.04,MATCH: DES J140100.31+025142.8 (GiC),,
14h01m00.85s +02d52m34.13s,0.3096,6.317,Solenoidal Metric Schema (Iron),10.76,MATCH: [RSK2010] A 1835 7.1 (LeG),,
14h00m59.86s +02d52m40.83s,0.2546,6.2952,Gasious Substrate Schema,4.4,MATCH: [RPS2006] ACO 1835  8 (G),,
14h01m01.44s +02d52m38.76s,0.2419,4.7266,Gasious Substrate Schema,10.29,MATCH: NAME SMM J14010+0252 (Sy1),,
14h01m03.35s +02d51m57.77s,0.3159,131.5897,Localized Torsional Inflection,10.26,MATCH: [SAF2001] C2 (LeI),,
14h01m00.16s +02d52m04.13s,0.3446,41.7698,Helical Metric Schema,1.12,MATCH: [RPS2006] ACO 1835 19 (G),,
14h01m02.78s +02d52m29.29s,0.2107,71.1546,Minkowskian Baseline,3.53,MATCH: DES J140102.62+025231.9 (GiC),,
14h00m59.52s +02d51m49.15s,0.1759,370.202,Minkowskian Baseline,12.71,MATCH: [RPS2006] ACO 1835 21 (G),,
14h01m00.94s +02d51m39.60s,0.2288,143.6338,Localized Torsional Inflection,7.03,MATCH: DES J140101.18+025145.6 (GiC),,
14h01m02.80s +02d52m15.08s,0.1987,50.9893,Minkowskian Baseline,6.4,MATCH: FIRST J140102.9+025209 (rG),,
14h01m02.36s +02d51m47.67s,0.227,382.3962,Localized Torsional Inflection,8.5,MATCH: DES J140101.89+025152.5 (GiC),,
14h01m01.61s +02d51m46.24s,0.2264,127.2544,Gasious Substrate Schema,5.04,MATCH: SDSS J140101.42+025142.0 (GiC),,
14h01m00.99s +02d51m51.01s,0.5619,442.7219,Localized Torsional Inflection,6.12,MATCH: DES J140101.18+025145.6 (GiC),,
14h00m59.60s +02d52m42.53s,0.3015,9.762,Solenoidal Metric Schema (Iron),7.03,MATCH: [RPS2006] ACO 1835  8 (G),,
14h01m00.60s +02d51m48.86s,0.2392,2.155,Gasious Substrate Schema,1.39,MATCH: FIRST J140100.5+025150 (rG),,
14h01m01.75s +02d52m23.55s,0.2406,170.2779,Gasious Substrate Schema,9.75,MATCH: [SAF2001] B (LeI),,
14h01m03.21s +02d52m09.24s,0.6289,202.3992,Metric Spacetime Anomaly,1.83,MATCH: [SAF2001] C2 (LeI),,
14h01m00.59s +02d52m49.45s,0.9632,46.8217,Baryonic Metric Substrate,6.3,MATCH: [RSK2010] A 1835 7.2 (LeG),,
14h01m00.78s +02d52m51.21s,0.5075,13.907,Metric Spacetime Anomaly,3.98,MATCH: [RSK2010] A 1835 7.2 (LeG),,
14h01m02.13s +02d52m28.58s,0.1976,85.199,Minkowskian Baseline,8.1,MATCH: DES J140102.62+025231.9 (GiC),,
14h01m00.91s +02d51m47.78s,0.7666,13.7293,Metric Spacetime Anomaly,4.63,MATCH: DES J140101.18+025145.6 (GiC),,
14h01m00.84s +02d52m06.29s,0.2298,143.4271,Gasious Substrate Schema,3.88,MATCH: [PSR2004] 2582 (EmG),,
14h01m01.93s +02d51m52.70s,0.3344,1.5909,Helical Metric Schema,0.57,MATCH: DES J140101.89+025152.5 (GiC),,
14h01m02.18s +02d51m46.74s,0.2432,32.2766,Gasious Substrate Schema,7.2,MATCH: DES J140101.89+025152.5 (GiC),,
14h01m00.20s +02d52m30.70s,0.2069,110.3249,Minkowskian Baseline,13.34,MATCH: [RSK2010] A 1835 7.1 (LeG),,
14h01m01.67s +02d52m34.64s,0.4167,3.208,Trefoil Metric Schema,9.94,MATCH: NAME SMM J14010+0252 (Sy1),,
14h01m01.87s +02d52m32.48s,0.1946,112.2534,Minkowskian Baseline,10.44,MATCH: NAME SMM J14010+0252 (Sy1),,
14h01m01.69s +02d52m12.54s,0.1772,371.8448,Minkowskian Baseline,5.87,MATCH: DES J140101.29+025212.4 (GiC),,
14h01m03.54s +02d52m04.04s,0.5416,10.9946,Metric Spacetime Anomaly,5.35,MATCH: [SAF2001] C2 (LeI),,
14h01m01.40s +02d51m44.58s,0.2334,252.9056,Gasious Substrate Schema,2.6,MATCH: SDSS J140101.42+025142.0 (GiC),,
14h01m02.39s +02d52m23.94s,0.3988,118.2568,Trefoil Metric Schema,8.7,MATCH: DES J140102.62+025231.9 (GiC),,
14h01m01.25s +02d51m51.29s,0.4864,5.8808,Metric Spacetime Anomaly,5.76,MATCH: DES J140101.18+025145.6 (GiC),,
14h01m01.84s +02d52m17.47s,0.4348,62.6254,Trefoil Metric Schema,9.57,MATCH: DES J140101.29+025212.4 (GiC),,
14h01m00.59s +02d52m45.12s,0.2241,13.8008,Gasious Substrate Schema,7.51,MATCH: [RSK2010] A 1835 7.2 (LeG),,
14h01m03.18s +02d52m17.03s,0.264,59.9496,Gasious Substrate Schema,1.19,MATCH: [RSK2010] A 1835 2.2 (LeG),,
14h00m59.94s +02d51m47.14s,0.9687,376.4658,Baryonic Metric Substrate,7.09,MATCH: DES J140100.31+025142.8 (GiC),,
14h01m00.94s +02d52m50.31s,0.4738,177.4347,Metric Spacetime Anomaly,1.52,MATCH: [RSK2010] A 1835 7.2 (LeG),,
14h01m00.87s +02d52m38.36s,0.3432,91.5601,Helical Metric Schema,11.06,MATCH: [RSK2010] A 1835 7.2 (LeG),,
14h01m02.25s +02d52m19.82s,0.4126,51.0177,Trefoil Metric Schema,13.32,MATCH: DES J140102.62+025231.9 (GiC),,
14h01m01.12s +02d52m29.45s,0.2065,63.5445,Minkowskian Baseline,6.46,MATCH: [SAF2001] B (LeI),,
14h01m01.01s +02d52m00.09s,0.2106,283.1111,Minkowskian Baseline,10.42,MATCH: [RCJ2002] J140100.5+025153 (Rad),,
14h00m59.00s +02d52m30.07s,0.6503,42.6093,Metric Spacetime Anomaly,7.44,MATCH: [RSK2010] A 1835 8.2 (LeG),,
14h00m59.79s +02d51m54.03s,0.3112,134.347,Localized Torsional Inflection,7.7,MATCH: SDSS J140059.80+025201.8 (rG),,
14h01m01.83s +02d52m48.80s,0.4377,53.0017,Trefoil Metric Schema,4.12,MATCH: [SAF2001] B' (LeI),,
14h01m01.81s +02d52m15.88s,0.1917,1.1891,Minkowskian Baseline,8.42,MATCH: DES J140101.29+025212.4 (GiC),,
14h01m02.22s +02d51m59.51s,0.1863,10.9304,Minkowskian Baseline,7.58,MATCH: SDSS J140102.61+025204.1 (rG),,
14h01m02.23s +02d52m03.31s,0.3015,89.1359,Solenoidal Metric Schema (Iron),5.91,MATCH: SDSS J140102.61+025204.1 (rG),,
14h01m03.85s +02d52m06.11s,0.5096,71.6665,Metric Spacetime Anomaly,7.98,MATCH: [RSK2010] A 1835 1.2 (LeG),,
14h01m01.84s +02d52m11.38s,0.1879,67.3928,Minkowskian Baseline,8.18,MATCH: DES J140101.29+025212.4 (GiC),,
14h01m02.17s +02d51m58.38s,0.2629,255.9113,Gasious Substrate Schema,7.17,MATCH: DES J140101.89+025152.5 (GiC),,
14h01m01.97s +02d52m34.77s,0.2455,68.798,Gasious Substrate Schema,7.84,MATCH: NAME SMM J14010+0252 (Sy1),,
14h01m00.40s +02d52m14.76s,0.2209,13.1468,Gasious Substrate Schema,6.79,MATCH: [RPS2006] ACO 1835 35 (G),,
14h01m00.30s +02d52m14.54s,0.4273,162.0074,Trefoil Metric Schema,7.7,MATCH: [RPS2006] ACO 1835 35 (G),,
14h00m59.93s +02d51m46.00s,0.2561,5.736,Gasious Substrate Schema,6.59,MATCH: DES J140100.31+025142.8 (GiC),,
14h01m00.66s +02d52m02.70s,0.3403,43.8702,Helical Metric Schema,6.88,MATCH: [PSR2004] 2582 (EmG),,
14h01m03.21s +02d52m29.31s,0.7396,232.532,Metric Spacetime Anomaly,7.86,MATCH: SDSS J140103.48+025235.9 (rG),,
14h01m02.49s +02d52m26.08s,0.3534,89.4206,Helical Metric Schema,6.17,MATCH: DES J140102.62+025231.9 (GiC),,
14h01m02.26s +02d52m00.10s,0.2746,23.3865,Gasious Substrate Schema,6.75,MATCH: SDSS J140102.61+025204.1 (rG),,
14h00m59.91s +02d51m45.28s,0.2917,3.9792,Solenoidal Metric Schema (Iron),6.56,MATCH: DES J140100.31+025142.8 (GiC),,
14h01m00.31s +02d52m33.42s,0.5548,16.651,Metric Spacetime Anomaly,11.31,MATCH: [RPS2006] ACO 1835  8 (G),,
14h01m00.70s +02d52m32.72s,0.2043,24.1433,Minkowskian Baseline,9.97,MATCH: [RSK2010] A 1835 7.1 (LeG),,
14h01m00.97s +02d52m19.71s,0.1682,279.6281,Minkowskian Baseline,3.23,MATCH: [RSK2010] A 1835 7.4 (LeG),,
14h00m59.24s +02d51m58.72s,0.2432,26.931,Gasious Substrate Schema,9.01,MATCH: SDSS J140059.80+025201.8 (rG),,
14h01m00.94s +02d51m42.70s,0.3903,20.6149,Trefoil Metric Schema,4.66,MATCH: DES J140101.18+025145.6 (GiC),,
14h01m01.95s +02d52m38.81s,0.3419,48.873,Helical Metric Schema,4.12,MATCH: NAME SMM J14010+0252 (Sy1),,
14h01m00.83s +02d51m47.46s,0.8473,21.0827,Baryonic Metric Substrate,5.08,MATCH: FIRST J140100.5+025150 (rG),,
14h01m00.57s +02d51m54.68s,0.2724,382.6661,Localized Torsional Inflection,1.98,MATCH: [RCJ2002] J140100.5+025153 (Rad),,
14h00m59.76s +02d52m03.74s,0.1984,67.6321,Minkowskian Baseline,2.14,MATCH: SDSS J140059.80+025201.8 (rG),,
14h01m00.71s +02d52m16.35s,0.2205,45.9434,Gasious Substrate Schema,6.77,MATCH: [RPS2006] ACO 1835 35 (G),,
14h01m02.04s +02d52m29.33s,0.2725,69.1458,Gasious Substrate Schema,9.1,MATCH: DES J140102.62+025231.9 (GiC),,
14h01m03.26s +02d52m29.83s,0.327,81.6537,Helical Metric Schema,7.02,MATCH: SDSS J140103.48+025235.9 (rG),,
14h01m02.55s +02d51m44.08s,0.2328,366.9145,Localized Torsional Inflection,12.96,MATCH: DES J140101.89+025152.5 (GiC),,
14h01m00.19s +02d52m11.18s,0.6866,243.7292,Metric Spacetime Anomaly,6.03,MATCH: [RPS2006] ACO 1835 19 (G),,
14h00m59.91s +02d52m04.65s,0.2763,150.0951,Gasious Substrate Schema,3.31,MATCH: SDSS J140059.80+025201.8 (rG),,
14h01m02.24s +02d52m10.38s,0.2722,10.5626,Gasious Substrate Schema,8.44,MATCH: SDSS J140102.61+025204.1 (rG),,
14h01m01.88s +02d52m24.16s,0.3222,142.8263,Localized Torsional Inflection,11.74,MATCH: [SAF2001] B (LeI),,
14h01m01.75s +02d52m30.05s,0.1969,162.1774,Minkowskian Baseline,12.02,MATCH: [SAF2001] B (LeI),,
14h01m02.88s +02d52m36.53s,0.2249,110.6081,Gasious Substrate Schema,3.04,MATCH: [RSK2010] A 1835 6.1 (LeG),,
14h01m03.03s +02d51m52.02s,0.2424,2.8406,Gasious Substrate Schema,13.6,MATCH: SDSS J140102.61+025204.1 (rG),,
14h01m02.58s +02d52m26.71s,0.293,16.6552,Solenoidal Metric Schema (Iron),5.25,MATCH: DES J140102.62+025231.9 (GiC),,
14h01m01.64s +02d52m14.83s,0.2657,19.4128,Gasious Substrate Schema,5.67,MATCH: DES J140101.29+025212.4 (GiC),,
14h01m03.23s +02d52m14.15s,0.5207,111.7121,Metric Spacetime Anomaly,2.97,MATCH: [RSK2010] A 1835 2.2 (LeG),,
14h00m59.62s +02d52m18.01s,0.4231,46.38,Trefoil Metric Schema,0.7,MATCH: [RSK2010] A 1835 2.3 (LeG),,
14h00m59.02s +02d52m12.47s,0.2159,20.7439,Minkowskian Baseline,5.41,MATCH: [RSK2010] A 1835 1.3 (LeG),,
14h01m01.84s +02d52m45.60s,0.4358,94.244,Trefoil Metric Schema,4.2,MATCH: ACO  1835 (ClG),,
14h01m02.09s +02d51m47.40s,0.8084,15.8893,Baryonic Metric Substrate,5.91,MATCH: DES J140101.89+025152.5 (GiC),,
14h01m00.86s +02d52m13.81s,0.2236,242.4631,Gasious Substrate Schema,4.89,MATCH: [PSR2004] 2582 (EmG),,
14h00m59.27s +02d52m32.61s,0.2047,61.205,Minkowskian Baseline,11.75,MATCH: [RSK2010] A 1835 8.2 (LeG),,
14h01m00.33s +02d52m45.18s,0.2295,106.8401,Gasious Substrate Schema,4.19,MATCH: [PSR2004] 1916 (G),,
14h01m03.20s +02d52m36.99s,0.3046,55.9194,Solenoidal Metric Schema (Iron),4.7,MATCH: SDSS J140103.48+025235.9 (rG),,
14h01m01.21s +02d52m19.83s,0.2894,7.3667,Solenoidal Metric Schema (Iron),3.55,MATCH: SDSS J140101.07+025222.7 (GiC),,
14h01m02.80s +02d52m21.03s,0.2611,271.0797,Gasious Substrate Schema,7.93,MATCH: [RSK2010] A 1835 2.2 (LeG),,
14h00m59.85s +02d52m26.94s,0.2637,74.1898,Gasious Substrate Schema,9.55,MATCH: [RSK2010] A 1835 2.3 (LeG),,
14h00m58.94s +02d52m27.93s,0.1652,23.9476,Minkowskian Baseline,5.12,MATCH: [RSK2010] A 1835 8.2 (LeG),,
14h00m59.63s +02d51m48.13s,0.2199,8.9153,Minkowskian Baseline,11.56,MATCH: DES J140100.31+025142.8 (GiC),,
14h01m00.77s +02d52m08.25s,0.3742,33.9578,Trefoil Metric Schema,1.67,MATCH: [PSR2004] 2582 (EmG),,
14h01m00.39s +02d51m52.17s,0.3104,17.7127,Solenoidal Metric Schema (Iron),1.85,MATCH: [RCJ2002] J140100.5+025153 (Rad),,
14h00m59.78s +02d52m24.08s,0.2975,23.8454,Solenoidal Metric Schema (Iron),6.52,MATCH: [RSK2010] A 1835 2.3 (LeG),,
14h01m00.62s +02d52m29.93s,0.2063,43.2318,Minkowskian Baseline,8.12,MATCH: [RSK2010] A 1835 7.1 (LeG),,
14h00m59.35s +02d52m01.79s,0.4522,2.0269,Metric Spacetime Anomaly,6.85,MATCH: SDSS J140059.80+025201.8 (rG),,
14h01m02.99s +02d52m20.02s,0.7864,20.8273,Metric Spacetime Anomaly,4.99,MATCH: [RSK2010] A 1835 2.2 (LeG),,
14h01m02.70s +02d51m45.79s,0.7284,131.0749,Metric Spacetime Anomaly,13.83,MATCH: DES J140101.89+025152.5 (GiC),,
14h01m02.17s +02d51m59.82s,0.7303,61.3461,Metric Spacetime Anomaly,8.02,MATCH: SDSS J140102.61+025204.1 (rG),,
14h01m01.32s +02d52m55.28s,0.6562,62.126,Metric Spacetime Anomaly,7.63,MATCH: [RSK2010] A 1835 7.2 (LeG),,
14h00m59.69s +02d52m19.51s,0.2019,85.6312,Minkowskian Baseline,2.07,MATCH: [RSK2010] A 1835 2.3 (LeG),,
14h01m01.41s +02d51m40.78s,0.3518,77.7907,Localized Torsional Inflection,1.26,MATCH: SDSS J140101.42+025142.0 (GiC),,
14h01m00.06s +02d52m30.32s,0.4065,38.4231,Trefoil Metric Schema,13.76,MATCH: [RPS2006] ACO 1835  8 (G),,
14h01m00.11s +02d52m05.99s,0.2226,80.9383,Gasious Substrate Schema,0.89,MATCH: [RPS2006] ACO 1835 19 (G),,
14h01m01.73s +02d52m12.22s,0.9598,114.0728,Baryonic Metric Substrate,6.48,MATCH: DES J140101.29+025212.4 (GiC),,
14h01m02.21s +02d52m36.64s,0.3781,98.0275,Trefoil Metric Schema,6.1,MATCH: NAME SMM J14010+0252 (Sy1),,
14h01m00.64s +02d52m12.19s,0.284,33.8502,Solenoidal Metric Schema (Iron),2.73,MATCH: [RPS2006] ACO 1835 35 (G),,
14h01m02.93s +02d52m41.69s,0.23,41.5107,Gasious Substrate Schema,3.12,MATCH: [RSK2010] A 1835 6.1 (LeG),,
14h00m59.62s +02d51m56.55s,0.7416,61.6516,Metric Spacetime Anomaly,5.88,MATCH: SDSS J140059.80+025201.8 (rG),,
14h01m01.36s +02d52m26.69s,0.2874,14.5354,Solenoidal Metric Schema (Iron),5.37,MATCH: [SAF2001] B (LeI),,
14h00m59.21s +02d51m58.28s,0.4386,244.6345,Trefoil Metric Schema,8.42,MATCH: [RPS2006] ACO 1835 21 (G),,
14h00m59.70s +02d51m47.40s,0.1922,236.386,Minkowskian Baseline,10.3,MATCH: DES J140100.31+025142.8 (GiC),,
14h01m02.77s +02d52m22.58s,0.2612,0.6616,Gasious Substrate Schema,9.16,MATCH: [RSK2010] A 1835 2.2 (LeG),,
14h01m02.38s +02d52m15.13s,0.414,55.0126,Trefoil Metric Schema,9.63,MATCH: FIRST J140102.9+025209 (rG),,
14h01m02.92s +02d52m16.39s,0.3396,22.7991,Helical Metric Schema,5.13,MATCH: [RSK2010] A 1835 2.2 (LeG),,
14h01m02.53s +02d52m15.82s,0.2616,60.4433,Gasious Substrate Schema,8.64,MATCH: FIRST J140102.9+025209 (rG),,
14h01m00.52s +02d52m16.85s,0.3771,111.4073,Trefoil Metric Schema,7.72,MATCH: [RPS2006] ACO 1835 35 (G),,
14h00m59.13s +02d52m36.30s,0.2413,145.9221,Gasious Substrate Schema,8.85,MATCH: [RSK2010] A 1835 4.3 (LeG),,
14h00m59.74s +02d52m22.10s,0.2139,99.5933,Minkowskian Baseline,4.5,MATCH: [RSK2010] A 1835 2.3 (LeG),,
14h01m01.47s +02d52m08.01s,0.703,16.1674,Metric Spacetime Anomaly,5.1,MATCH: DES J140101.29+025212.4 (GiC),,
14h01m01.40s +02d52m53.07s,0.3023,253.0478,Solenoidal Metric Schema (Iron),6.99,MATCH: [RSK2010] A 1835 7.2 (LeG),,
14h01m02.82s +02d52m15.57s,0.4064,25.3916,Trefoil Metric Schema,6.75,MATCH: [RSK2010] A 1835 2.2 (LeG),,
14h01m01.87s +02d52m08.28s,0.3046,8.1278,Solenoidal Metric Schema (Iron),9.51,MATCH: DES J140101.29+025212.4 (GiC),,
14h01m01.12s +02d52m02.58s,0.3864,438.465,Trefoil Metric Schema,9.39,MATCH: [PSR2004] 2582 (EmG),,
14h00m59.69s +02d51m53.08s,0.2283,69.6358,Gasious Substrate Schema,8.82,MATCH: SDSS J140059.80+025201.8 (rG),,
14h00m59.96s +02d52m03.75s,0.2633,57.9828,Gasious Substrate Schema,3.04,MATCH: [RPS2006] ACO 1835 19 (G),,
14h01m00.64s +02d52m24.73s,0.6001,149.8197,Metric Spacetime Anomaly,4.78,MATCH: [RSK2010] A 1835 7.1 (LeG),,
14h01m02.81s +02d52m28.01s,0.3154,64.8176,Solenoidal Metric Schema (Iron),4.81,MATCH: DES J140102.62+025231.9 (GiC),,
14h01m01.53s +02d51m42.69s,0.4851,33.7895,Metric Spacetime Anomaly,1.69,MATCH: SDSS J140101.42+025142.0 (GiC),,
14h01m01.13s +02d52m12.98s,0.384,29.5918,Trefoil Metric Schema,2.58,MATCH: DES J140101.29+025212.4 (GiC),,
14h01m01.14s +02d52m34.88s,0.4426,76.1924,Trefoil Metric Schema,11.77,MATCH: [RSK2010] A 1835 7.1 (LeG),,
14h01m02.00s +02d52m12.28s,0.3171,0.8193,Solenoidal Metric Schema (Iron),10.52,MATCH: DES J140101.29+025212.4 (GiC),,
14h01m00.75s +02d52m30.10s,0.2411,25.3894,Gasious Substrate Schema,7.26,MATCH: [RSK2010] A 1835 7.1 (LeG),,
14h01m03.10s +02d52m24.48s,0.2714,86.5209,Gasious Substrate Schema,7.77,MATCH: [RSK2010] A 1835 2.2 (LeG),,
14h00m59.85s +02d52m44.81s,0.3457,15.2313,Helical Metric Schema,3.2,MATCH: [RPS2006] ACO 1835  8 (G),,
