SECTOR E,Null Control,,,,,ANALYSIS,
23h48m38.19s -24d39m06.48s,0.2839,35.6281,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m33.82s -24d38m35.35s,0.2442,48.8885,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m37.03s -24d38m43.41s,0.2433,45.2731,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m36.12s -24d38m41.23s,0.2708,61.5758,Localized Torsional Inflection,N/A,NO MATCH,,
23h48m34.50s -24d38m59.71s,0.2032,68.0379,Minkowskian Baseline,N/A,NO MATCH,,
23h48m34.82s -24d39m11.19s,0.7839,34.5644,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m36.24s -24d38m55.09s,0.2433,35.4669,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m35.94s -24d38m24.95s,0.1811,35.7079,Minkowskian Baseline,N/A,NO MATCH,,
23h48m36.29s -24d39m14.12s,0.2477,108.6068,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m35.93s -24d38m48.30s,0.3176,22.4124,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m37.05s -24d38m22.16s,0.2309,69.1011,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m36.11s -24d39m28.72s,0.181,187.339,Minkowskian Baseline,N/A,NO MATCH,,
23h48m36.94s -24d39m14.68s,0.2427,59.7909,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m35.06s -24d39m05.46s,0.3393,13.5556,Helical Metric Schema,N/A,NO MATCH,,
23h48m34.06s -24d38m30.90s,0.7018,137.0108,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m37.52s -24d39m31.55s,0.7381,14.8545,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m36.31s -24d39m30.52s,0.345,49.9395,Helical Metric Schema,N/A,NO MATCH,,
23h48m36.79s -24d38m27.23s,0.5446,57.8359,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m33.62s -24d39m01.04s,0.2172,168.3675,Minkowskian Baseline,N/A,NO MATCH,,
23h48m34.58s -24d39m04.32s,0.3422,3.5433,Helical Metric Schema,N/A,NO MATCH,,
23h48m38.67s -24d39m08.98s,0.2555,59.6248,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m34.95s -24d38m58.85s,0.2087,2.9099,Minkowskian Baseline,N/A,NO MATCH,,
23h48m37.30s -24d39m14.53s,0.4784,34.7195,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m37.79s -24d39m06.98s,0.2306,89.9821,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m35.53s -24d38m55.73s,0.3095,208.362,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m36.27s -24d39m22.31s,0.2595,161.9162,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m37.11s -24d38m56.99s,0.2914,154.0488,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m36.59s -24d39m06.69s,0.3525,213.9591,Helical Metric Schema,N/A,NO MATCH,,
23h48m35.78s -24d39m16.36s,0.3164,125.2988,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m36.90s -24d39m14.02s,0.7534,320.8743,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m34.76s -24d38m47.58s,0.2217,207.6474,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m38.56s -24d39m17.59s,0.3566,19.9322,Helical Metric Schema,N/A,NO MATCH,,
23h48m34.67s -24d39m21.28s,0.2849,152.3606,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m33.79s -24d39m15.10s,1.3367,20.3079,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m34.88s -24d38m44.55s,0.2813,41.809,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m36.88s -24d38m33.70s,0.2516,29.2712,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m36.22s -24d38m48.45s,0.3304,180.4541,Helical Metric Schema,N/A,NO MATCH,,
23h48m36.95s -24d38m58.08s,1.7019,165.8047,Spacetime Curvature Limit (Black Hole),N/A,NO MATCH,,
23h48m37.93s -24d38m38.69s,0.2378,281.1144,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m37.28s -24d38m57.33s,0.6025,93.2553,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m36.54s -24d38m40.90s,0.4094,4.6303,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m36.29s -24d38m34.16s,0.2504,17.2916,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m37.14s -24d39m07.47s,0.2126,138.0609,Minkowskian Baseline,N/A,NO MATCH,,
23h48m37.99s -24d38m53.97s,0.3136,53.3783,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m35.66s -24d39m25.78s,0.4329,27.2154,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m36.00s -24d39m08.48s,0.9437,5.9288,Baryonic Metric Substrate,N/A,NO MATCH,,
23h48m38.05s -24d38m52.91s,1.7142,6.5918,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m35.14s -24d39m14.81s,0.2981,7.4625,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m36.76s -24d38m48.14s,0.4028,199.1344,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m38.35s -24d38m52.98s,0.2055,49.6895,Minkowskian Baseline,N/A,NO MATCH,,
23h48m37.14s -24d39m11.33s,0.3604,65.2841,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m33.38s -24d38m51.22s,0.1947,50.0646,Minkowskian Baseline,N/A,NO MATCH,,
23h48m34.61s -24d38m58.50s,0.3368,1.017,Helical Metric Schema,N/A,NO MATCH,,
23h48m34.01s -24d39m09.67s,0.2335,201.7552,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m36.36s -24d38m53.39s,0.3098,1.1301,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m36.04s -24d39m36.52s,0.1876,62.0807,Minkowskian Baseline,N/A,NO MATCH,,
23h48m34.38s -24d39m07.78s,0.2338,50.8195,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m35.41s -24d39m17.22s,0.2105,145.8107,Minkowskian Baseline,N/A,NO MATCH,,
23h48m35.32s -24d39m29.29s,0.3775,292.8554,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m34.37s -24d39m07.86s,0.7871,259.3548,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m36.72s -24d39m39.03s,0.3619,8.9281,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m35.39s -24d38m26.29s,0.2505,73.014,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m33.46s -24d39m02.71s,0.4021,103.1752,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m34.06s -24d39m15.76s,0.2479,90.6419,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m37.78s -24d38m33.31s,0.3206,6.6201,Helical Metric Schema,N/A,NO MATCH,,
23h48m37.96s -24d38m53.78s,0.7977,1.9461,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m36.47s -24d38m53.31s,0.2363,26.7765,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m35.53s -24d38m45.08s,0.2162,141.7393,Minkowskian Baseline,N/A,NO MATCH,,
23h48m33.76s -24d38m54.37s,0.3252,64.8346,Helical Metric Schema,N/A,NO MATCH,,
23h48m37.33s -24d39m23.94s,0.5484,11.9299,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m35.55s -24d39m30.12s,0.2197,276.4966,Minkowskian Baseline,N/A,NO MATCH,,
23h48m37.87s -24d39m24.46s,0.1638,384.8859,Minkowskian Baseline,N/A,NO MATCH,,
23h48m33.94s -24d39m16.08s,0.2369,282.2829,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m35.80s -24d39m35.85s,0.2889,18.1339,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m33.88s -24d38m50.09s,0.2276,84.7677,Localized Torsional Inflection,N/A,NO MATCH,,
23h48m35.38s -24d39m38.36s,0.416,52.6892,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m35.25s -24d38m35.82s,0.2238,4.7062,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m37.55s -24d38m43.96s,0.2476,32.8179,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m36.56s -24d38m54.10s,0.3728,60.3525,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m38.35s -24d38m39.33s,0.3137,17.3285,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m36.98s -24d38m55.50s,0.2365,93.9153,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m37.90s -24d38m31.96s,1.0805,169.1631,Localized Torsional Inflection,N/A,NO MATCH,,
23h48m36.34s -24d38m34.40s,0.2514,63.3414,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m36.02s -24d39m02.87s,0.6406,68.3409,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m36.38s -24d38m38.75s,0.2077,17.5871,Minkowskian Baseline,N/A,NO MATCH,,
23h48m34.89s -24d39m12.04s,0.4155,85.3669,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m38.33s -24d38m58.40s,0.2987,254.0418,Localized Torsional Inflection,N/A,NO MATCH,,
23h48m36.38s -24d38m48.66s,0.3149,190.6508,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m35.89s -24d39m04.19s,0.2219,2.9654,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m38.25s -24d38m47.81s,0.1875,45.9427,Minkowskian Baseline,N/A,NO MATCH,,
23h48m35.56s -24d39m02.09s,0.2526,7.5755,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m37.76s -24d39m01.33s,0.4596,18.0166,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m34.46s -24d39m11.76s,0.4109,62.2827,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m37.85s -24d39m07.42s,0.3182,178.5176,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m36.80s -24d38m45.14s,0.3534,36.1551,Helical Metric Schema,N/A,NO MATCH,,
23h48m35.82s -24d39m39.38s,0.2027,27.2548,Minkowskian Baseline,N/A,NO MATCH,,
23h48m37.43s -24d39m07.93s,0.3924,8.5573,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m35.95s -24d39m30.68s,0.3258,68.1434,Helical Metric Schema,N/A,NO MATCH,,
23h48m38.61s -24d39m19.45s,0.5103,87.6607,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m37.53s -24d38m56.16s,0.4476,25.4513,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m37.89s -24d39m13.87s,0.305,128.1919,Localized Torsional Inflection,N/A,NO MATCH,,
23h48m36.41s -24d39m19.05s,0.2203,94.9697,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m35.97s -24d39m30.02s,0.2199,144.8097,Minkowskian Baseline,N/A,NO MATCH,,
23h48m36.75s -24d38m40.95s,0.2812,13.0694,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m38.20s -24d39m24.78s,0.5068,64.3068,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m37.99s -24d38m42.92s,0.2034,64.5282,Minkowskian Baseline,N/A,NO MATCH,,
23h48m35.12s -24d38m29.04s,0.3048,102.5145,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m36.49s -24d38m50.41s,0.2963,45.2279,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m33.86s -24d39m02.37s,0.423,108.4504,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m35.35s -24d39m21.51s,0.5982,28.0558,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m33.71s -24d38m41.93s,0.3985,1.377,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m37.42s -24d39m09.61s,0.3111,26.1019,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m35.46s -24d39m26.84s,0.3256,15.6226,Helical Metric Schema,N/A,NO MATCH,,
23h48m35.72s -24d39m29.87s,0.8934,164.325,Baryonic Metric Substrate,N/A,NO MATCH,,
23h48m34.43s -24d39m26.07s,0.2007,21.9882,Minkowskian Baseline,N/A,NO MATCH,,
23h48m36.92s -24d39m21.52s,0.2934,65.7642,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m36.27s -24d38m41.43s,0.3018,106.4566,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m36.76s -24d39m25.84s,0.1679,163.6849,Minkowskian Baseline,N/A,NO MATCH,,
23h48m34.27s -24d39m03.14s,0.2402,16.7264,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m35.01s -24d38m48.37s,0.2678,26.5161,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m35.64s -24d38m48.52s,0.4214,93.5187,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m36.79s -24d39m11.45s,0.269,16.3556,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m34.41s -24d39m08.22s,0.2202,34.7099,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m34.82s -24d39m09.81s,0.2056,94.9977,Minkowskian Baseline,N/A,NO MATCH,,
23h48m36.13s -24d39m03.44s,0.5096,145.9132,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m35.37s -24d39m02.30s,0.3333,162.405,Helical Metric Schema,N/A,NO MATCH,,
23h48m38.33s -24d39m10.10s,0.2571,85.3382,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m36.46s -24d39m28.66s,0.4392,31.5883,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m34.30s -24d38m47.26s,0.3572,72.6848,Helical Metric Schema,N/A,NO MATCH,,
23h48m34.10s -24d38m47.39s,0.4642,69.8611,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m36.80s -24d39m23.30s,0.2216,134.0089,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m37.18s -24d39m34.96s,0.3994,76.3042,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m34.48s -24d39m03.00s,0.3028,81.9791,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m35.92s -24d39m35.42s,0.35,12.9152,Helical Metric Schema,N/A,NO MATCH,,
23h48m37.53s -24d39m00.92s,0.2347,187.2565,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m36.82s -24d39m22.57s,0.5595,230.8806,Localized Torsional Inflection,N/A,NO MATCH,,
23h48m33.52s -24d38m48.84s,0.2763,69.0946,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m35.61s -24d38m44.37s,0.711,130.8034,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m34.70s -24d38m56.78s,0.2794,26.4121,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m35.45s -24d39m30.14s,0.214,178.8593,Minkowskian Baseline,N/A,NO MATCH,,
23h48m35.79s -24d39m14.12s,0.3866,8.468,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m34.22s -24d38m47.01s,0.2083,119.2307,Minkowskian Baseline,N/A,NO MATCH,,
23h48m34.39s -24d38m46.72s,0.2182,40.2231,Minkowskian Baseline,N/A,NO MATCH,,
23h48m36.78s -24d39m13.40s,0.7874,304.7017,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m34.91s -24d38m54.56s,0.2151,145.9496,Minkowskian Baseline,N/A,NO MATCH,,
23h48m33.98s -24d38m36.46s,0.2853,167.8616,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m34.79s -24d39m15.62s,0.2839,53.7648,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m35.79s -24d38m44.94s,0.1941,20.296,Minkowskian Baseline,N/A,NO MATCH,,
23h48m35.06s -24d38m47.98s,0.2429,29.8844,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m34.35s -24d38m40.54s,0.2497,12.5828,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m35.18s -24d38m59.16s,0.2033,54.5601,Minkowskian Baseline,N/A,NO MATCH,,
23h48m35.15s -24d39m13.01s,0.3383,3.4706,Helical Metric Schema,N/A,NO MATCH,,
23h48m34.28s -24d38m59.95s,0.4703,234.6487,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m35.33s -24d39m29.74s,0.4721,22.05,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m37.61s -24d38m59.97s,0.2671,92.6384,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m36.26s -24d38m34.15s,0.2997,20.4699,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m38.44s -24d39m05.32s,0.2344,150.6638,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m33.67s -24d39m20.01s,0.2341,231.5049,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m37.75s -24d38m45.87s,0.3346,52.3403,Helical Metric Schema,N/A,NO MATCH,,
23h48m37.83s -24d38m41.42s,0.4549,32.5815,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m34.79s -24d38m58.82s,0.5278,7.507,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m36.07s -24d38m57.56s,0.2497,30.5075,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m35.85s -24d38m40.79s,0.3335,244.6223,Localized Torsional Inflection,N/A,NO MATCH,,
23h48m37.01s -24d39m02.31s,0.4205,89.3306,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m33.63s -24d39m09.98s,0.3619,123.115,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m38.61s -24d39m10.30s,0.2004,296.8955,Minkowskian Baseline,N/A,NO MATCH,,
23h48m36.21s -24d38m30.58s,0.5285,506.0946,Localized Torsional Inflection,N/A,NO MATCH,,
23h48m34.82s -24d38m37.40s,0.3272,16.697,Helical Metric Schema,N/A,NO MATCH,,
23h48m35.62s -24d38m39.88s,0.3132,18.5611,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m35.74s -24d39m14.32s,0.3234,49.0315,Helical Metric Schema,N/A,NO MATCH,,
23h48m36.67s -24d38m23.61s,0.8188,268.6673,Baryonic Metric Substrate,N/A,NO MATCH,,
23h48m38.01s -24d38m54.42s,0.3018,17.2507,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m35.21s -24d38m51.77s,0.1721,330.9205,Minkowskian Baseline,N/A,NO MATCH,,
23h48m34.75s -24d38m23.97s,0.5929,109.854,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m34.10s -24d39m12.66s,0.28,45.7006,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m34.33s -24d39m24.13s,0.3263,13.1295,Helical Metric Schema,N/A,NO MATCH,,
23h48m37.61s -24d38m26.92s,0.2216,246.5933,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m37.44s -24d38m56.10s,0.2162,48.3284,Minkowskian Baseline,N/A,NO MATCH,,
23h48m36.06s -24d38m35.53s,0.2373,63.7173,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m35.61s -24d39m07.37s,0.2027,86.1773,Minkowskian Baseline,N/A,NO MATCH,,
23h48m35.93s -24d38m54.58s,0.6005,71.5099,Localized Torsional Inflection,N/A,NO MATCH,,
23h48m36.81s -24d38m27.99s,0.2144,167.3814,Minkowskian Baseline,N/A,NO MATCH,,
23h48m37.06s -24d39m03.92s,1.3549,48.9162,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m37.68s -24d39m07.56s,0.2436,159.8984,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m36.77s -24d39m17.48s,0.3566,16.3777,Helical Metric Schema,N/A,NO MATCH,,
23h48m37.27s -24d39m31.11s,0.3078,249.0834,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m36.63s -24d39m03.98s,0.3077,120.2612,Localized Torsional Inflection,N/A,NO MATCH,,
23h48m34.85s -24d39m01.45s,0.2687,121.7217,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m35.79s -24d39m21.07s,0.2346,59.8273,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m35.56s -24d39m23.30s,0.2241,24.42,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m37.53s -24d38m41.58s,0.2542,81.3642,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m34.56s -24d39m09.40s,0.2072,21.1904,Minkowskian Baseline,N/A,NO MATCH,,
23h48m37.14s -24d39m08.45s,0.8274,28.0091,Baryonic Metric Substrate,N/A,NO MATCH,,
23h48m37.09s -24d38m40.89s,0.4167,11.6109,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m35.81s -24d39m16.26s,0.2611,23.4917,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m34.88s -24d39m22.11s,0.2462,16.6058,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m33.82s -24d39m11.72s,0.3207,98.9552,Helical Metric Schema,N/A,NO MATCH,,
23h48m36.29s -24d38m59.41s,0.45,19.514,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m37.58s -24d39m27.70s,0.4768,141.5173,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m36.81s -24d38m45.06s,0.3512,45.8834,Helical Metric Schema,N/A,NO MATCH,,
23h48m38.82s -24d38m46.75s,0.3228,26.936,Helical Metric Schema,N/A,NO MATCH,,
23h48m36.34s -24d39m24.53s,0.2738,45.8559,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m37.04s -24d38m23.99s,0.2924,2.9923,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m36.78s -24d38m39.79s,0.2748,223.9063,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m36.11s -24d38m41.02s,1.182,2.693,Baryonic Metric Substrate,N/A,NO MATCH,,
23h48m36.67s -24d38m47.13s,0.3569,4.9567,Helical Metric Schema,N/A,NO MATCH,,
23h48m36.87s -24d38m37.57s,0.3106,37.0931,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m35.15s -24d38m44.63s,0.2052,259.1035,Minkowskian Baseline,N/A,NO MATCH,,
23h48m33.55s -24d39m09.21s,0.186,105.8866,Minkowskian Baseline,N/A,NO MATCH,,
23h48m36.82s -24d39m06.43s,0.2575,330.3691,Localized Torsional Inflection,N/A,NO MATCH,,
23h48m35.81s -24d38m40.04s,0.2118,309.6911,Minkowskian Baseline,N/A,NO MATCH,,
23h48m35.96s -24d39m03.45s,0.7426,13.8851,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m34.66s -24d38m47.11s,0.2722,82.2054,Localized Torsional Inflection,N/A,NO MATCH,,
23h48m35.82s -24d38m57.66s,0.7632,167.1651,Localized Torsional Inflection,N/A,NO MATCH,,
23h48m35.06s -24d38m23.48s,0.235,13.208,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m37.76s -24d38m50.01s,0.3495,238.0737,Helical Metric Schema,N/A,NO MATCH,,
23h48m37.13s -24d38m43.44s,0.2448,12.0569,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m35.72s -24d39m06.53s,0.3412,392.4811,Helical Metric Schema,N/A,NO MATCH,,
23h48m36.41s -24d38m48.54s,0.1958,136.4994,Minkowskian Baseline,N/A,NO MATCH,,
23h48m34.07s -24d39m18.54s,0.6386,62.0657,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m36.04s -24d39m07.94s,0.2446,35.7305,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m37.29s -24d39m08.68s,0.5001,140.5215,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m37.92s -24d38m39.70s,0.2413,6.0875,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m34.38s -24d38m49.01s,0.2532,35.6676,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m34.71s -24d39m13.35s,0.5894,24.0598,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m38.93s -24d38m50.72s,0.1972,18.5177,Minkowskian Baseline,N/A,NO MATCH,,
23h48m35.12s -24d38m56.69s,0.4287,5.9364,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m36.92s -24d38m54.51s,0.3223,32.029,Helical Metric Schema,N/A,NO MATCH,,
23h48m37.85s -24d39m09.27s,0.2538,34.2164,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m34.36s -24d38m27.16s,0.2966,9.954,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m36.03s -24d39m17.72s,0.2889,137.4399,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m34.90s -24d38m59.30s,0.3793,159.4557,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m36.35s -24d38m35.94s,0.237,82.3544,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m36.27s -24d38m39.72s,0.3375,29.076,Helical Metric Schema,N/A,NO MATCH,,
23h48m34.31s -24d38m58.06s,0.3888,201.7102,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m36.52s -24d39m06.43s,0.2649,90.2262,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m38.44s -24d39m23.69s,2.1465,17.2164,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m35.81s -24d38m25.72s,0.2243,21.1847,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m34.38s -24d39m18.94s,0.3664,0.5473,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m39.04s -24d38m55.19s,0.2978,1.7256,Solenoidal Metric Schema (Iron),N/A,NO MATCH,,
23h48m35.02s -24d38m56.92s,0.3789,6.0386,Trefoil Metric Schema,N/A,NO MATCH,,
23h48m36.86s -24d39m16.36s,0.5094,149.1354,Metric Spacetime Anomaly,N/A,NO MATCH,,
23h48m35.63s -24d39m32.43s,0.3093,185.6739,Localized Torsional Inflection,N/A,NO MATCH,,
23h48m35.65s -24d39m14.44s,0.3443,1.2148,Helical Metric Schema,N/A,NO MATCH,,
23h48m36.44s -24d38m59.34s,0.7297,105.6248,Localized Torsional Inflection,N/A,NO MATCH,,
23h48m37.68s -24d38m36.51s,0.2343,62.5337,Gasious Substrate Schema,N/A,NO MATCH,,
23h48m33.84s -24d38m53.92s,0.6213,194.6005,Localized Torsional Inflection,N/A,NO MATCH,,
23h48m38.07s -24d38m40.74s,0.3217,138.8718,Helical Metric Schema,N/A,NO MATCH,,
23h48m35.54s -24d38m59.75s,0.1906,318.7059,Minkowskian Baseline,N/A,NO MATCH,,
23h48m37.89s -24d39m12.32s,0.1609,307.8487,Minkowskian Baseline,N/A,NO MATCH,,
TE8,,,,,,,
--- INITIATING VOLUMETRIC METRIC SCAN ---,,,,,,,
"Target: RA 22.11, DEC 15.11",,,,,,,
Depth: 50000 XYZ,Radius: 10,,,,,,
Scanning Volume... Sampling 418 points.,,,,,,,
Structure Detected: 418 metric nodes.,,,,,,,
FULL SIMBAD REALITY CHECK - ALL NODES,,,,,,TE8,
PREDICTED COORDINATES,MODE (m),HELICITY,PREDICTED IDENTITY,OFFSET,REALITY CHECK,Closest OFFSET,155.49
22h06m37.35s +15d06m40.29s,0.295,306.7277,Solenoidal Metric Schema (Iron),189.31,MATCH: Z 428-30 (AG?),Average OFFSET,193.3847847
22h06m34.25s +15d06m22.50s,0.2336,95.0568,Gasious Substrate Schema,194.44,MATCH: Z 428-30 (AG?),Max OFFSET,232.12
22h06m38.05s +15d06m18.11s,0.2304,21.0276,Gasious Substrate Schema,165,MATCH: Z 428-30 (AG?),Number of Close Matches(OFFSET < 1 arcsecond),0
22h06m36.32s +15d06m47.50s,0.2237,49.0964,Gasious Substrate Schema,201.61,MATCH: Z 428-30 (AG?),,
22h06m37.75s +15d06m44.12s,0.1903,62.1603,Minkowskian Baseline,191,MATCH: Z 428-30 (AG?),No SIMBAD Match,0
